"lot_id","Block","Lot","Address","ZipCode","latitude","longitude"
"662_13",662,13,"199 12 AVENUE",10001,40.7517949779223,-74.0095753564501
"662_16",662,16,"111B 11 AVENUE",10011,40.7466512749101,-74.0101051368336
"662_19",662,19,"111C 11 AVENUE",10011,40.7476833161389,-74.0099248417096
"662_62",662,62,"62 PIER 62",10014,40.7486356896564,-74.0105349189524
"662_66",662,66,"MARGINAL STREET",10001,40.7526294086496,-74.0092362020683
"665_1",665,1,"331 12 AVENUE",10018,40.7576963924736,-74.0065622089359
"665_11",665,11,"12 AVENUE",10018,40.7595629404805,-74.003869573767
"665_14",665,14,"MARGINAL STREET",10018,40.7607596749215,-74.0029888662741
"665_19",665,19,"451 12 AVENUE",10018,40.7608447144816,-74.0044580369109
"665_72",665,72,"MARGINAL STREET",10018,40.7561071243376,-74.0075546620528
"665_73",665,73,"12 AVENUE",10018,40.7570239043026,-74.0069988969567
"668_30",668,30,"11 AVENUE",10011,40.7488390011114,-74.008055502172
"669_1",669,1,"148 WEST STREET",10011,40.7496185085243,-74.0080700329839
"669_17",669,17,"181 11 AVENUE",10011,40.7494456416185,-74.007286831087
"669_31",669,31,"616 WEST 24 STREET",10011,40.7497914494488,-74.0077524489482
"669_38",669,38,"156 12 AVENUE",10011,40.7499561084373,-74.0081278203846
"670_1",670,1,"201 11 AVENUE",10001,40.7503596471488,-74.0072147474977
"670_50",670,50,"239 11 AVENUE",10001,40.751155611049,-74.0074169501056
"670_70",670,70,"231 11 AVENUE",10001,40.7509333447432,-74.0064496572324
"672_1",672,1,"601 WEST 26 STREET",10001,40.7515838439152,-74.0065543883084
"673_1",673,1,"261 11 AVENUE",10001,40.7522371136534,-74.0061935245785
"674_1",674,1,"281 11 AVENUE",10001,40.7528986162563,-74.0058362638078
"675_1",675,1,"260 12 AVENUE",10001,40.7539196333852,-74.006374149576
"675_12",675,12,"613 WEST 29 STREET",10001,40.7533076099669,-74.0052876802554
"675_29",675,29,"301 11 AVENUE",10001,40.7529590625643,-74.0044502905396
"675_36",675,36,"309 11 AVENUE",10001,40.7531978620692,-74.0042770585517
"675_38",675,38,"604 WEST 30 STREET",10001,40.7532856861312,-74.0044827963923
"675_39",675,39,"606 WEST 30 STREET",10001,40.7534009544762,-74.0047571142264
"676_1",676,1,"WEST 30 STREET",10001,40.7541530013745,-74.0050747937135
"676_5",676,5,"WEST 33 STREET",10001,40.7549791976385,-74.0043998935017
"679_1",679,1,"651 WEST 33 STREET",10001,40.7560139923477,-74.0036672364582
"680_1",680,1,"360 WEST STREET",10001,40.7579518177511,-74.0022956990562
"680_33",680,33,"491 11 AVENUE",10018,40.7589262244131,-74.0003212581838
"685_38",685,38,"495 11 AVENUE",10018,40.7593736179981,-73.999819516662
"685_42",685,42,"608 WEST 40 STREET",10018,40.7599088380309,-74.0010901281213
"686_29",686,29,"65 11 AVENUE",10011,40.742693490469,-74.0082929374876
"687_29",687,29,"85 10 AVENUE",10011,40.7433851894956,-74.0079826667407
"688_7501",688,7501,"109 10 AVENUE",10011,40.7440549281742,-74.0076940400432
"689_17",689,17,"501 WEST 17 STREET",10011,40.7446999623892,-74.0074198402838
"690_12",690,12,"555 WEST 18 STREET",10011,40.7455700297669,-74.0076978239388
"690_20",690,20,"511 WEST 18 STREET",10011,40.7451528696501,-74.0070445655124
"690_29",690,29,"131 10 AVENUE",10011,40.7450842813191,-74.0065284866241
"690_40",690,40,"512 WEST 19 STREET",10011,40.7453806934634,-74.0068857976233
"690_54",690,54,"96 11 AVENUE",10011,40.745899386003,-74.0078999624506
"690_7501",690,7501,"520 WEST 19 STREET",10011,40.7454794901808,-74.0071203872424
"690_7502",690,7502,"524 WEST 19 STREET",10011,40.7455837754567,-74.0073621960025
"691_1",691,1,"112 11 AVENUE",10011,40.7464181684933,-74.007528300592
"691_15",691,15,"527 WEST 19 STREET",10011,40.7460092186977,-74.0072503657949
"691_19",691,19,"521 WEST 19 STREET",10011,40.7458912114188,-74.0069760737957
"691_22",691,22,"517 WEST 19 STREET",10011,40.7458088807911,-74.0067775739251
"691_24",691,24,"515 WEST 19 STREET",10011,40.7457622263727,-74.0066693013004
"691_29",691,29,"153 10 AVENUE",10011,40.7456085411356,-74.0063011759779
"691_33",691,33,"161 10 AVENUE",10011,40.7457046227969,-74.0060124709726
"691_35",691,35,"165 10 AVENUE",10011,40.7458171618228,-74.0059294756872
"691_37",691,37,"504 WEST 20 STREET",10011,40.7458638073356,-74.0062181946214
"691_39",691,39,"508 WEST 20 STREET",10011,40.7459241837363,-74.0063661667169
"691_41",691,41,"512 WEST 20 STREET",10011,40.745976327328,-74.0064852667487
"691_43",691,43,"516 WEST 20 STREET",10011,40.7461135458289,-74.0068136944028
"691_50",691,50,"532 WEST 20 STREET",10011,40.7462617405933,-74.0071709962373
"691_7501",691,7501,"100 11 AVENUE",10011,40.746173878694,-74.0076365415344
"692_11",692,11,"537 WEST 20 STREET",10011,40.7467640267364,-74.0072179670893
"692_15",692,15,"529 WEST 20 STREET",10011,40.7466295535018,-74.0069003626084
"692_19",692,19,"525 WEST 20 STREET",10011,40.7464950793889,-74.0065827594096
"692_23",692,23,"513 WEST 20 STREET",10011,40.7463633487539,-74.0062723756747
"692_27",692,27,"511 WEST 20 STREET",10011,40.7462810169189,-74.006073875267
"692_28",692,28,"509 WEST 20 STREET",10011,40.74634141188,-74.0058717789766
"692_30",692,30,"169 10 AVENUE",10011,40.7462371236627,-74.0056263608446
"692_41",692,41,"510 WEST 21 STREET",10011,40.7465856823483,-74.0061063838087
"692_47",692,47,"522 WEST 21 STREET",10011,40.7467530903049,-74.0065033872785
"692_51",692,51,"530 WEST 21 STREET",10011,40.7468546323196,-74.0067415904292
"692_52",692,52,"534 WEST 21 STREET",10011,40.746920496889,-74.0069003927435
"692_53",692,53,"540 WEST 21 STREET",10011,40.7469863612388,-74.0070591953718
"692_57",692,57,"542 WEST 21 STREET",10011,40.7470851575805,-74.0072937909022
"692_61",692,61,"550 WEST 21 STREET",10011,40.7471647387841,-74.0075500389885
"692_63",692,63,"558 WEST 21 STREET",10011,40.747277268968,-74.0076186229573
"692_7501",692,7501,"120 11 AVENUE",10011,40.7468930093587,-74.007539181222
"693_1",693,1,"144 11 AVENUE",10011,40.7476121438151,-74.0073804653067
"693_8",693,8,"547 WEST 21 STREET",10011,40.7474886475983,-74.007102556869
"693_10",693,10,"541 WEST 21 STREET",10011,40.7474035724587,-74.006904051798
"693_14",693,14,"531 WEST 21 STREET",10011,40.747271842913,-74.0065900541841
"693_18",693,18,"521 WEST 21 STREET",10011,40.7471922681978,-74.0061750105364
"693_23",693,23,"511 WEST 21 STREET",10011,40.7469397753247,-74.005709427027
"693_28",693,28,"507 WEST 21 STREET",10011,40.746948022841,-74.0054351442267
"693_31",693,31,"185 10 AVENUE",10011,40.7466708084246,-74.0053232432771
"693_34",693,34,"191 10 AVENUE",10011,40.7468217745699,-74.0052149857396
"693_36",693,36,"195 10 AVENUE",10011,40.7469343131639,-74.0051283787225
"693_37",693,37,"197 10 AVENUE",10011,40.7470111705871,-74.0050273327248
"693_39",693,39,"504 WEST 22 STREET",10011,40.7470797819421,-74.0051933519324
"693_44",693,44,"520 WEST 22 STREET",10011,40.7472334618334,-74.0057419332771
"693_46",693,46,"522 WEST 22 STREET",10011,40.7472993277775,-74.0059007355062
"693_48",693,48,"526 WEST 22 STREET",10011,40.7473487272801,-74.0060162283688
"693_56",693,56,"542 WEST 22 STREET",10011,40.7476478655522,-74.0067272345749
"693_59",693,59,"548 WEST 22 STREET",10011,40.7477631284261,-74.0070051421151
"693_64",693,64,"154 11 AVENUE",10011,40.74789760135,-74.0073227522119
"693_7501",693,7501,"532 WEST 22 STREET",10011,40.7475133909814,-74.0064096268708
"694_1",694,1,"162 11 AVENUE",10011,40.748199534113,-74.0071567685795
"694_2",694,2,"164 11 AVENUE",10011,40.7482654109794,-74.007109857813
"694_5",694,5,"555 WEST 22 STREET",10011,40.7482105296071,-74.0068860901172
"694_7",694,7,"551 WEST 22 STREET",10011,40.7481172162793,-74.0067489363113
"694_9",694,9,"545 WEST 22 STREET",10011,40.748059589047,-74.0065323872491
"694_12",694,12,"541 WEST 22 STREET",10011,40.7479772576801,-74.006333881466
"694_14",694,14,"533 WEST 22 STREET",10011,40.7478921812216,-74.0061353759207
"694_17",694,17,"527 WEST 22 STREET",10011,40.7477933825319,-74.0059007792664
"694_30",694,30,"505 WEST 22 STREET",10011,40.7473350523567,-74.0049948760355
"694_31",694,31,"203 10 AVENUE",10011,40.7472335026711,-74.0048541170716
"694_32",694,32,"205 10 AVENUE",10011,40.7472993786087,-74.0048072047084
"694_33",694,33,"207 10 AVENUE",10011,40.7473652519746,-74.0048216455262
"694_39",694,39,"500 WEST 23 STREET",10011,40.7475409214024,-74.004688124292
"694_40",694,40,"512 WEST 23 STREET",10011,40.7475711010554,-74.004987675679
"694_42",694,42,"520 WEST 23 STREET",10011,40.7478098854154,-74.0051861907675
"694_47",694,47,"524 WEST 23 STREET",10011,40.7479910188535,-74.0056120727705
"694_58",694,58,"536 WEST 23 STREET",10011,40.7481886169243,-74.0060812673104
"694_60",694,60,"548 WEST 23 STREET",10011,40.7483203478397,-74.0063952682393
"694_61",694,61,"552 WEST 23 STREET",10011,40.7483615091097,-74.0065721166252
"694_65",694,65,"170 11 AVENUE",10011,40.7485206865976,-74.0068789040193
"694_7501",694,7501,"525 WEST 22 STREET",10011,40.7476122504989,-74.0054676796829
"695_1",695,1,"182 11 AVENUE",10011,40.7489296719877,-74.0065721726763
"695_3",695,3,"186 11 AVENUE",10011,40.7490531905605,-74.0064855662804
"695_6",695,6,"559 WEST 23 STREET",10011,40.7489049829967,-74.0063267514723
"695_15",695,15,"527 WEST 23 STREET",10011,40.7486113478434,-74.0052764802511
"695_23",695,23,"525 WEST 23 STREET",10011,40.7483423753773,-74.0049877334233
"695_28",695,28,"511 WEST 23 STREET",10011,40.7481530065344,-74.0045329778376
"695_30",695,30,"509 WEST 23 STREET",10011,40.7480816456139,-74.0044680099933
"695_31",695,31,"505 WEST 23 STREET",10011,40.7480322433321,-74.0043849984783
"695_34",695,34,"501 WEST 23 STREET",10011,40.7479636293603,-74.0042586772634
"695_35",695,35,"225 10 AVENUE",10011,40.7480679309979,-74.0042262024433
"695_37",695,37,"229 10 AVENUE",10011,40.7482079139592,-74.004204556953
"695_40",695,40,"235 10 AVENUE",10011,40.7483890720194,-74.0040746418097
"695_43",695,43,"506 WEST 23 STREET",10011,40.7484027847745,-74.0043741956512
"695_47",695,47,"514 WEST 24 STREET",10011,40.748583920748,-74.0048109064831
"695_65",695,65,"552 WEST 24 STREET",10011,40.749162996765,-74.0061896296625
"695_7501",695,7501,"227 10 AVENUE",10011,40.7481502726539,-74.0042478620188
"695_7502",695,7502,"521 WEST 23 STREET",10011,40.7482929750031,-74.0048686305343
"695_7503",695,7503,"555 WEST 23 STREET",10011,40.7488748142957,-74.0058828295656
"695_7504",695,7504,"231 10 AVENUE",10011,40.7482957482599,-74.0041395992992
"695_7505",695,7505,"519 WEST 23 STREET",10011,40.7482435743565,-74.0047531368857
"695_7506",695,7506,"200 11 AVENUE",10011,40.7492480729143,-74.0063917481819
"695_7507",695,7507,"515 WEST 23 STREET",10011,40.7482024074024,-74.004648471166
"696_1",696,1,"202 11 AVENUE",10001,40.7495308085107,-74.005893714895
"696_10",696,10,"537 WEST 24 STREET",10011,40.7493359542919,-74.0054281208045
"696_13",696,13,"533 WEST 24 STREET",10011,40.749248132032,-74.0052187847976
"696_20",696,20,"513 WEST 24 STREET",10011,40.7489764294368,-74.004572734004
"696_26",696,26,"509 WEST 24 STREET",10011,40.7488364601195,-74.0042370784855
"696_28",696,28,"507 WEST 24 STREET",10011,40.748767847148,-74.0040782740692
"696_32",696,32,"239 10 AVENUE",10001,40.7486333629149,-74.003832848069
"696_35",696,35,"249 10 AVENUE",10001,40.7488913733763,-74.0037065444558
"696_37",696,37,"253 10 AVENUE",10001,40.7489462712065,-74.0036163199661
"696_38",696,38,"255 10 AVENUE",10001,40.7489956777994,-74.0035802316037
"696_40",696,40,"508 WEST 25 STREET",10001,40.749009390863,-74.0039086609124
"696_42",696,42,"510 WEST 25 STREET",10001,40.7490642814682,-74.0040349829186
"696_44",696,44,"514 WEST 25 STREET",10001,40.7491027044859,-74.0041324312223
"696_49",696,49,"516 WEST 25 STREET",10001,40.7492509077858,-74.0044825248878
"696_53",696,53,"532 WEST 25 STREET",10001,40.749399109867,-74.0048362292372
"696_54",696,54,"534 WEST 25 STREET",10001,40.7494841885461,-74.0050347376137
"696_58",696,58,"550 WEST 25 STREET",10001,40.7496653221584,-74.00546784819
"696_65",696,65,"210 11 AVENUE",10001,40.7498464539526,-74.0059045702721
"696_7501",696,7501,"525 WEST 24 STREET",10011,40.7491410978744,-74.0049697476624
"696_7502",696,7502,"245 10 AVENUE",10001,40.7488227502986,-74.0038400771554
"697_1",697,1,"220 11 AVENUE",10001,40.7503515052791,-74.005547306425
"697_5",697,5,"553 WEST 25 STREET",10001,40.7501072319656,-74.0053523911921
"697_8",697,8,"547 WEST 25 STREET",10001,40.7500194098999,-74.0051358345415
"697_13",697,13,"521 WEST 25 STREET",10001,40.7497257507065,-74.0044428562548
"697_23",697,23,"511 WEST 25 STREET",10001,40.7494924672385,-74.0038870344678
"697_27",697,27,"507 WEST 25 STREET",10001,40.7495144357251,-74.0035622138205
"697_31",697,31,"259 10 AVENUE",10001,40.7494101426339,-74.0033167876148
"697_42",697,42,"508 WEST 26 STREET",10001,40.7497532228284,-74.0037499021542
"697_47",697,47,"518 WEST 26 STREET",10001,40.7499865069493,-74.0043057256365
"697_56",697,56,"536 WEST 26 STREET",10001,40.7502691890601,-74.0049734409935
"697_7501",697,7501,"543 WEST 25 STREET",10001,40.7499343312468,-74.0049409335964
"698_1",698,1,"244 11 AVENUE",10001,40.7509855701547,-74.0049265747178
"698_6",698,6,"549 WEST 26 STREET",10001,40.7506726748915,-74.0047857929613
"698_10",698,10,"537 WEST 26 STREET",10001,40.7505134948,-74.0044032077382
"698_16",698,16,"533 WEST 26 STREET",10001,40.750387247477,-74.0041036374674
"698_18",698,18,"519 WEST 26 STREET",10001,40.7502115976725,-74.0036885720609
"698_28",698,28,"511 WEST 26 STREET",10001,40.7501292716038,-74.0031363651267
"698_32",698,32,"279 10 AVENUE",10001,40.7498575452363,-74.0029992045906
"698_35",698,35,"285 10 AVENUE",10001,40.7499673384546,-74.0028692798788
"698_37",698,37,"289 10 AVENUE",10001,40.7500881084227,-74.002825975117
"698_40",698,40,"293 10 AVENUE",10001,40.7501924114378,-74.0027177044634
"698_44",698,44,"510 WEST 27 STREET",10001,40.75033787013,-74.0032193860222
"698_47",698,47,"516 WEST 27 STREET",10001,40.7504202068366,-74.0034178949902
"698_54",698,54,"530 WEST 27 STREET",10001,40.7506095802629,-74.0038654444993
"698_56",698,56,"534 WEST 27 STREET",10001,40.7506480035396,-74.0039592857718
"698_57",698,57,"542 WEST 27 STREET",10001,40.7507248501226,-74.0041397502453
"698_61",698,61,"544 WEST 27 STREET",10001,40.7508318867367,-74.004370745948
"698_141",698,141,"502 WEST 27 STREET",10001,40.7502665181587,-74.0027790634326
"698_7501",698,7501,"520 WEST 27 STREET",10001,40.7505190106605,-74.0036488880257
"699_1",699,1,"262 11 AVENUE",10001,40.7515866817719,-74.0046378795876
"699_5",699,5,"547 WEST 27 STREET",10001,40.7513808382259,-74.0043166434603
"699_9",699,9,"537 WEST 27 STREET",10001,40.7511338195325,-74.0040820281355
"699_14",699,14,"533 WEST 27 STREET",10001,40.7511777488734,-74.0036850163346
"699_22",699,22,"517 WEST 27 STREET",10001,40.7508127123421,-74.003186926144
"699_23",699,23,"515 WEST 27 STREET",10001,40.7507770327958,-74.0031075220163
"699_24",699,24,"513 WEST 27 STREET",10001,40.7507440979421,-74.0030281180983
"699_25",699,25,"511 WEST 27 STREET",10001,40.7507111630335,-74.0029487142588
"699_26",699,26,"509 WEST 27 STREET",10001,40.7506754834124,-74.0028657011842
"699_27",699,27,"507 WEST 27 STREET",10001,40.7506260808604,-74.0027465956976
"699_31",699,31,"299 10 AVENUE",10001,40.7504998274376,-74.0025300393363
"699_32",699,32,"301 10 AVENUE",10001,40.750560212825,-74.0024867313593
"699_33",699,33,"303 10 AVENUE",10001,40.7507084314728,-74.0023784609752
"699_37",699,37,"311 10 AVENUE",10001,40.7508621395102,-74.0022701902964
"699_42",699,42,"WEST 27 STREET",10001,40.750870367378,-74.0025733638812
"699_43",699,43,"514 WEST 28 STREET",10001,40.7510569996097,-74.003010086241
"699_49",699,49,"526 WEST 28 STREET",10001,40.7510871796972,-74.0034431937351
"699_63",699,63,"554 WEST 28 STREET",10001,40.7516223747473,-74.0043491423325
"699_7501",699,7501,"503 WEST 27 STREET",10001,40.7504366972858,-74.0025733471289
"699_7502",699,7502,"540 WEST 28 STREET",10001,40.7513781080407,-74.003908799896
"700_9",700,9,"539 WEST 28 STREET",10001,40.7517651297228,-74.0035262416298
"700_27",700,27,"509 WEST 28 STREET",10001,40.7512985513116,-74.0024181835661
"700_29",700,29,"313 10 AVENUE",10001,40.7510597641372,-74.0021222191643
"700_30",700,30,"315 10 AVENUE",10001,40.7511228941136,-74.0020789105392
"700_31",700,31,"317 10 AVENUE",10001,40.7511805345789,-74.0020356016643
"700_32",700,32,"319 10 AVENUE",10001,40.7512683676189,-74.001970638252
"700_34",700,34,"323 10 AVENUE",10001,40.7513863931959,-74.0018840201283
"700_36",700,36,"327 10 AVENUE",10001,40.7514769708949,-74.0018190563903
"700_38",700,38,"506 WEST 29 STREET",10001,40.7514879446964,-74.0021222328051
"700_40",700,40,"508 WEST 29 STREET",10001,40.7515538155909,-74.0022810415971
"700_42",700,42,"512 WEST 29 STREET",10001,40.7516224310129,-74.0024398508037
"700_44",700,44,"516 WEST 29 STREET",10001,40.7516718338749,-74.0025589578442
"700_45",700,45,"518 WEST 29 STREET",10001,40.7517212366135,-74.0026780650615
"700_47",700,47,"522 WEST 29 STREET",10001,40.7518557214866,-74.0029920760351
"700_53",700,53,"534 WEST 29 STREET",10001,40.7519709933031,-74.0032699946668
"700_54",700,54,"536 WEST 29 STREET",10001,40.7520039279842,-74.0033494001668
"700_55",700,55,"538 WEST 29 STREET",10001,40.7520396073574,-74.0034288058865
"700_56",700,56,"540 WEST 29 STREET",10001,40.7520697971819,-74.0035082114023
"700_57",700,57,"542 WEST 29 STREET",10001,40.7521219437965,-74.0036237109107
"700_59",700,59,"546 WEST 29 STREET",10001,40.7521713454309,-74.0037428197223
"700_60",700,60,"548 WEST 29 STREET",10001,40.7522042797852,-74.0038222256949
"700_61",700,61,"550 WEST 29 STREET",10001,40.7522372140846,-74.003901631746
"701_1",701,1,"302 11 AVENUE",10001,40.7526132544805,-74.0035912539331
"701_16",701,16,"520 WEST 30 STREET",10001,40.7524129190238,-74.0023965682813
"701_22",701,22,"527 WEST 29 STREET",10001,40.7522152910555,-74.0026780849235
"701_23",701,23,"525 WEST 29 STREET",10001,40.7521823559126,-74.0025986795034
"701_24",701,24,"517 WEST 29 STREET",10001,40.7521000177397,-74.0024037755695
"701_28",701,28,"515 WEST 29 STREET",10001,40.7519984667624,-74.0021691695419
"701_35",701,35,"501 WEST 29 STREET",10001,40.7516498929742,-74.0016169432109
"701_42",701,42,"337 10 AVENUE",10001,40.7519847508549,-74.001703573732
"701_59",701,59,"532 WEST 30 STREET",10001,40.7525913179985,-74.0028188627114
"701_62",701,62,"534 WEST 30 STREET",10001,40.7528026507401,-74.0032989099771
"701_7501",701,7501,"529 WEST 29 STREET",10001,40.7523250744074,-74.0029451764139
"702_4",702,4,"553 WEST 30 STREET",10001,40.7532665251104,-74.0028405472987
"702_10",702,10,"501 WEST 30 STREET",10001,40.7527011315563,-74.0015772663706
"702_125",702,125,"500 WEST 33 STREET",10001,40.753530052276,-74.0008987281771
"702_150",702,150,"560 WEST 33 STREET",10001,40.7541009430331,-74.002143972339
"705_1",705,1,"380 11 AVENUE",10001,40.7552400189825,-74.0017650175111
"705_29",705,29,"507 WEST 33 STREET",10001,40.7543946506766,-74.0001732510539
"705_30",705,30,"503 WEST 33 STREET",10001,40.7543095636786,-73.9999711248612
"705_32",705,32,"413 10 AVENUE",10001,40.7541366445642,-73.9998339683831
"705_39",705,39,"427 10 AVENUE",10001,40.7544166082958,-73.9996679353706
